,Time,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status,Cause
718,0:06:29,60.2,24.8,348,1232,5284,OFF,1,charcoal/cardboard
719,0:06:30,60.2,24.8,348,1241,5313,OFF,1,charcoal/cardboard
720,0:06:31,60.2,24.8,348,1253,5325,OFF,1,charcoal/cardboard
721,0:06:32,60.2,24.8,348,1242,5279,OFF,1,charcoal/cardboard
722,0:06:33,60.2,24.8,348,1237,5261,OFF,1,charcoal/cardboard
723,0:06:34,60.2,24.9,348,1241,5238,OFF,1,charcoal/cardboard
724,0:06:35,60.2,24.9,348,1242,5232,OFF,1,charcoal/cardboard
725,0:06:36,60.2,24.9,347,1253,5296,OFF,1,charcoal/cardboard
726,0:06:37,60.2,24.9,348,1253,5284,OFF,1,charcoal/cardboard
727,0:06:38,60.2,24.9,348,1260,5250,OFF,1,charcoal/cardboard
728,0:06:39,60.2,24.9,348,1270,5296,OFF,1,charcoal/cardboard
729,0:06:40,60.2,24.9,348,1269,5400,OFF,1,charcoal/cardboard
730,0:06:41,60.2,24.9,348,1255,5290,OFF,1,charcoal/cardboard
731,0:06:42,60.2,24.9,349,1243,5279,OFF,1,charcoal/cardboard
732,0:06:43,60.2,24.9,349,1266,5296,OFF,1,charcoal/cardboard
733,0:06:44,60.2,24.9,350,1263,5360,OFF,1,charcoal/cardboard
734,0:06:45,60.2,24.9,351,1261,5383,OFF,1,charcoal/cardboard
735,0:06:46,60.2,24.9,352,1262,5510,OFF,1,charcoal/cardboard
736,0:06:47,60.2,24.9,354,1280,5493,OFF,1,charcoal/cardboard
737,0:06:48,60.2,24.9,358,1277,5603,OFF,1,charcoal/cardboard
738,0:06:49,60.2,24.9,359,1291,5939,OFF,1,charcoal/cardboard
739,0:06:50,60.2,24.9,360,1386,6657,OFF,1,charcoal/cardboard
740,0:06:51,60.2,24.9,360,1446,6952,OFF,2,charcoal/cardboard
741,0:06:52,60.1,24.9,361,1542,7288,ON,2,charcoal/cardboard
742,0:06:53,60.1,24.9,362,1577,7398,ON,2,charcoal/cardboard
743,0:06:54,60.1,24.9,362,1665,7566,ON,2,charcoal/cardboard
744,0:06:55,60.1,24.9,361,1667,7485,ON,2,charcoal/cardboard
745,0:06:56,60.1,24.9,361,1621,7178,ON,2,charcoal/cardboard
746,0:06:57,60.1,24.9,361,1609,7172,ON,2,charcoal/cardboard
747,0:06:58,60.1,24.9,361,1619,7207,ON,2,charcoal/cardboard
748,0:06:59,60.1,24.9,360,1653,7340,ON,2,charcoal/cardboard
749,0:07:00,60.1,24.9,360,1690,7450,ON,2,charcoal/cardboard
750,0:07:01,60.1,24.9,361,1723,7589,ON,2,charcoal/cardboard
751,0:07:02,60.1,24.9,362,1764,7653,ON,2,charcoal/cardboard
752,0:07:03,60.1,24.9,364,1764,7584,ON,2,charcoal/cardboard
753,0:07:04,60.1,24.9,365,1783,7647,ON,2,charcoal/cardboard
754,0:07:05,60.1,24.9,366,1785,7584,ON,2,charcoal/cardboard
755,0:07:06,60.1,24.9,366,1750,7520,ON,2,charcoal/cardboard
756,0:07:07,60.1,24.9,367,1753,7474,ON,2,charcoal/cardboard
757,0:07:08,60.1,24.9,367,1762,7537,ON,2,charcoal/cardboard
758,0:07:09,60.1,24.9,368,1766,7676,ON,2,charcoal/cardboard
759,0:07:10,60.1,24.9,369,1801,7775,ON,2,charcoal/cardboard
760,0:07:11,60.1,24.9,369,1817,7879,ON,2,charcoal/cardboard
761,0:07:12,60.1,24.9,369,1831,8105,ON,2,charcoal/cardboard
762,0:07:13,60.1,24.9,369,1875,8134,ON,2,charcoal/cardboard
763,0:07:14,60.1,24.9,369,1859,8134,ON,2,charcoal/cardboard
764,0:07:15,60.1,24.9,369,1896,8058,ON,2,charcoal/cardboard
765,0:07:16,60.1,24.9,368,1877,7931,ON,2,charcoal/cardboard
766,0:07:17,60.1,24.9,368,1840,7925,ON,2,charcoal/cardboard
767,0:07:18,60.1,24.9,368,1845,7885,ON,2,charcoal/cardboard
768,0:07:19,60.1,24.9,367,1847,7896,ON,2,charcoal/cardboard
769,0:07:20,60.1,24.9,367,1856,7856,ON,2,charcoal/cardboard
770,0:07:21,60.1,24.9,367,1836,7873,ON,2,charcoal/cardboard
771,0:07:22,60.1,24.9,366,1859,7867,ON,2,charcoal/cardboard
772,0:07:23,60.1,24.9,366,1847,7763,ON,2,charcoal/cardboard
773,0:07:24,60.1,24.9,366,1836,7723,ON,2,charcoal/cardboard
774,0:07:25,60.1,24.9,365,1820,7474,ON,2,charcoal/cardboard
775,0:07:26,60.1,24.9,365,1771,7282,ON,2,charcoal/cardboard
776,0:07:27,60.0,24.9,365,1764,7057,ON,2,charcoal/cardboard
777,0:07:28,60.0,24.9,365,1704,7022,ON,2,charcoal/cardboard
778,0:07:29,60.0,24.9,364,1688,6958,ON,2,charcoal/cardboard
779,0:07:30,60.0,24.9,365,1706,6946,ON,2,charcoal/cardboard
780,0:07:31,60.0,24.9,364,1699,7016,ON,2,charcoal/cardboard
781,0:07:32,60.0,24.9,364,1663,7022,ON,2,charcoal/cardboard
782,0:07:34,60.0,24.9,364,1709,7016,ON,2,charcoal/cardboard
783,0:07:35,60.0,24.9,364,1729,7010,ON,2,charcoal/cardboard
784,0:07:36,60.0,24.9,364,1699,6952,ON,2,charcoal/cardboard
785,0:07:37,60.0,24.9,364,1665,6941,ON,2,charcoal/cardboard
